,Unnamed: 0,posted,neighborhood,post title,number bedrooms,sqft,URL,price,latlon,y,x
312,312,5/24/22 14:30, (Prime Encino),Quartz Counters | Pool | Vinyl Floors | 1 Bedroom 1 BA in Encino,1,780,https://losangeles.craigslist.org/sfv/apa/d/encino-quartz-counters-pool-vinyl/7484215259.html,"1,950","['34.169311', '-118.520222']",34.169311,118.520222
313,313,5/24/22 14:30, (West hills),"New, Furnished Suite + Utilities + Swimming Pool",1,,https://losangeles.craigslist.org/sfv/apa/d/canoga-park-new-furnished-suite/7487885016.html,"1,199","['34.211963', '-118.605819']",34.211963,118.605819
314,314,5/24/22 14:29, (Tarzana),🏡 Sparkling Pool ^ Fitness Center ^ Remodeled STUDIO in Tarzana 🏡,,600,https://losangeles.craigslist.org/sfv/apa/d/tarzana-sparkling-pool-fitness-center/7485448298.html,"1,675","['34.177783', '-118.536018']",34.177783,118.536018
315,315,5/24/22 14:29, (Tarzana),TARZANA Studio - Granite Counters - Swimming Pool - Gym - Renovated,,600,https://losangeles.craigslist.org/sfv/apa/d/tarzana-tarzana-studio-granite-counters/7478234207.html,"1,675","['34.177783', '-118.536018']",34.177783,118.536018
316,316,5/24/22 14:29, (Sherman Oaks),"Right on public transit, for easy commuting! The Embassy",1,625,https://losangeles.craigslist.org/sfv/apa/d/van-nuys-right-on-public-transit-for/7487884721.html,"1,910","[None, None]",[None, None]
317,317,5/24/22 14:28, (Tarzana),Studio in Tarzana | Gym | BBQ/Picnic |Pool | Renovated | SS Appliances,,600,https://losangeles.craigslist.org/sfv/apa/d/tarzana-studio-in-tarzana-gym-bbq/7481921474.html,"1,650","['34.178101', '-118.536018']",34.178101,118.536018
318,318,5/24/22 14:28, (GRANADA HILLS),BIG BEAUTIFUL 1 BEDROOM 1 BATH,1,575,https://losangeles.craigslist.org/sfv/apa/d/granada-hills-big-beautiful-bedroom-bath/7487873311.html,"1,595","['34.264702', '-118.498727']",34.264702,118.498727
319,319,5/24/22 14:27, (Woodland Hills),Limited Availability! Book a Self-guided Tour Today.,2,989,https://losangeles.craigslist.org/sfv/apa/d/woodland-hills-limited-availability/7487883949.html,"2,710","[None, None]",[None, None]
320,320,5/24/22 14:27, (Tarzana),Studio in Tarzana -Granite Counters -Swimming Pool -Gym -Renovated,,600,https://losangeles.craigslist.org/sfv/apa/d/tarzana-studio-in-tarzana-granite/7484558099.html,"1,650","['34.178101', '-118.536018']",34.178101,118.536018
321,321,5/24/22 14:27, (san fernando valley),"Refrigerator, Close to public transportation, Sundeck",1,557,https://losangeles.craigslist.org/sfv/apa/d/woodland-hills-refrigerator-close-to/7485247623.html,"2,225","['34.176700', '-118.615900']",34.176700,118.615900
322,322,5/24/22 14:24, (Canyon Country),"Heated swimming pool, Double-basin stainless steel sinks",3,1436,https://losangeles.craigslist.org/sfv/apa/d/canyon-country-heated-swimming-pool/7487882740.html,"4,116","['34.413200', '-118.426000']",34.413200,118.426000
323,323,5/24/22 14:23," (17171 West Roscoe Boulevard, Los Angeles, CA)",1br - E102- ONE- TIME CONCESSION OF $250 IF YOU MOVE IN THE NEXT 7DAYS,1,650,https://losangeles.craigslist.org/sfv/apa/d/northridge-1br-e102-one-time-concession/7486198802.html,"2,265","['34.235300', '-118.518800']",34.235300,118.518800
324,324,5/24/22 14:22, (Close to Ventura Blvd),"2+2 in Encino | Gourmet Kitchen, Washer/Dryer in Unit + Resort-Style",2,1266,https://losangeles.craigslist.org/sfv/apa/d/encino-22-in-encino-gourmet-kitchen/7482984396.html,"2,795","['34.170410', '-118.524417']",34.170410,118.524417
325,325,5/24/22 14:22, (Sherman Oaks),Magnificent landscaping at The Windsor. Studio available!,,352,https://losangeles.craigslist.org/sfv/apa/d/van-nuys-magnificent-landscaping-at-the/7479130631.html,"1,700","['34.166505', '-118.467493']",34.166505,118.467493
326,326,5/24/22 14:21, (Glendale),Ground Floor Dining and Entertainment ** Newer 2 Bedroom in Glendale,2,1043,https://losangeles.craigslist.org/sfv/apa/d/glendale-ground-floor-dining-and/7487881365.html,"3,545","['34.148007', '-118.253908']",34.148007,118.253908
327,327,5/24/22 14:20, (Northridge - Open House Daily 10-5),Sauna | SS Appliances | Gym | 2 Bedroom in Beautiful Northridge,2,1100,https://losangeles.craigslist.org/sfv/apa/d/northridge-sauna-ss-appliances-gym/7481058940.html,"2,275","['34.226503', '-118.502518']",34.226503,118.502518
328,328,5/24/22 14:19, (South of Ventura Blvd.),Call Now | Pool | Spacious Walk-in Closets | 1+1 in Amazing Reseda,1,595,https://losangeles.craigslist.org/sfv/apa/d/reseda-call-now-pool-spacious-walk-in/7487880510.html,"2,054","['34.201004', '-118.521032']",34.201004,118.521032
329,329,5/24/22 14:19, (Van Nuys 91405),"Air Conditioning, Ceiling Fans, 1 Bedroom 1 BA in Amazing Van Nuys",1,700,https://losangeles.craigslist.org/sfv/apa/d/playa-vista-air-conditioning-ceiling/7484120428.html,"1,950","['33.973083', '-118.394787']",33.973083,118.394787
330,330,5/24/22 14:18," (17621 W. Pauline Ct., Canyon Country, CA)","Enclosed Dog Park, Easy Access to Freeways, Playgrounds",2,1056,https://losangeles.craigslist.org/sfv/apa/d/canyon-country-enclosed-dog-park-easy/7482835084.html,"2,398","['34.413200', '-118.426000']",34.413200,118.426000
331,331,5/24/22 14:18, (san fernando valley),"Top Floor 2 bed/2 bath, Fully Renovated",2,1000,https://losangeles.craigslist.org/sfv/apa/d/glendale-top-floor-bed-bath-fully/7487875074.html,"3,175","['34.146996', '-118.245669']",34.146996,118.245669
332,332,5/24/22 14:18, (Canogoa Park),"Dog Run, Microwave, Fireplace",3,1550,https://losangeles.craigslist.org/sfv/apa/d/canoga-park-dog-run-microwave-fireplace/7487879629.html,"3,495","['34.199300', '-118.598300']",34.199300,118.598300
333,333,5/24/22 14:17," (4250 Coldwater Canyon Ave, Studio City, CA)","Available Now, Spacious Floorplan, Natural Lighting, On-Site Laundry",2,1140,https://losangeles.craigslist.org/sfv/apa/d/studio-city-available-now-spacious/7487879329.html,"2,935","['34.143000', '-118.391300']",34.143000,118.391300
334,334,5/24/22 14:17, (Valley Village),$750 Look & Lease Special TODAY ONLY! Tour Avery Today!,2,1057,https://losangeles.craigslist.org/sfv/apa/d/valley-village-750-look-lease-special/7487879278.html,"2,849","['34.170224', '-118.395454']",34.170224,118.395454
335,335,5/24/22 14:17, (Encino),"1+1 Near Ventura Blvd. + Pool, Gym, Clubhouse, Must See In Encino",1,,https://losangeles.craigslist.org/sfv/apa/d/encino-11-near-ventura-blvd-pool-gym/7485699272.html,"2,225","['34.162805', '-118.501116']",34.162805,118.501116
336,336,5/24/22 14:17, (CHATSWORTH),"Beautiful  2 Bed 1 BA at Vintage Apartments, Patio, Assigned Parking!",2,750,https://losangeles.craigslist.org/sfv/apa/d/simi-valley-beautiful-bed-ba-at-vintage/7483303790.html,"2,300","['34.304600', '-118.684400']",34.304600,118.684400
337,337,5/24/22 14:16, (san fernando valley),"Renovated 1 bed/1 bath - Great Building, Pool, BBQ Area!",1,600,https://losangeles.craigslist.org/sfv/apa/d/glendale-renovated-bed-bath-great/7487875086.html,"2,420","['34.149007', '-118.234552']",34.149007,118.234552
338,338,5/24/22 14:16," (22219 Summit Vue Lane, Woodland Hills, CA)","Four Relaxing Hot Tubs, Attached 2-Car Garages, Five Tennis Courts",2,1230,https://losangeles.craigslist.org/sfv/apa/d/woodland-hills-four-relaxing-hot-tubs/7487879014.html,"3,448","['34.176700', '-118.615900']",34.176700,118.615900
339,339,5/24/22 14:16, (Encino),ENCINO 1 Bed 1 BA | Pool | Fitness Center | Sundeck | Spa | Must See,1,,https://losangeles.craigslist.org/sfv/apa/d/encino-encino-bed-ba-pool-fitness/7487878880.html,"2,225","['34.162805', '-118.501116']",34.162805,118.501116
340,340,5/24/22 14:15, (OPEN HOUSE DAILY 10-5 | Northridge),"Plank Floors, Pool, 2 Bedroom 2 Bath in Northridge, SS Appliances",2,1044,https://losangeles.craigslist.org/sfv/apa/d/northridge-plank-floors-pool-bedroom/7487875761.html,"2,550","['34.248832', '-118.523219']",34.248832,118.523219
341,341,5/24/22 14:15, (South of Ventura Blvd.),Resort Style Pool + Fitness Center + 3+3 Plus Bonus Room in Tarzana,3,1493,https://losangeles.craigslist.org/sfv/apa/d/tarzana-resort-style-pool-fitness/7484908961.html,"4,295","['34.169220', '-118.540487']",34.169220,118.540487
342,342,5/24/22 14:14, (SHERMAN OAKS),2 BEDROOM/1 BATH,2,,https://losangeles.craigslist.org/sfv/apa/d/sherman-oaks-bedroom-bath/7487878165.html,"2,350","['34.148919', '-118.432912']",34.148919,118.432912
343,343,5/24/22 14:14, (san fernando valley),Renovated Studio in Burbank With Stainless Steel Appliances,,400,https://losangeles.craigslist.org/sfv/apa/d/burbank-renovated-studio-in-burbank/7481848437.html,"1,950","['34.181577', '-118.297391']",34.181577,118.297391
344,344,5/24/22 14:14, (NORTH HOLLYWOOD),"BRAND NEW BUILT TOWNHOUSE BACKHOUSE,WASHER DRYER, CENTRAL AC, SS APPLS",3,1200,https://losangeles.craigslist.org/sfv/apa/d/north-hollywood-brand-new-built/7486966126.html,"3,500","['34.205700', '-118.400100']",34.205700,118.400100
345,345,5/24/22 14:14, (TUJUGNA),"FULLY RENOVATED HOME, A/C, SS APPLS, QUARTZ COUNTER, PET OK",3,,https://losangeles.craigslist.org/sfv/apa/d/tujunga-fully-renovated-home-c-ss-appls/7486956484.html,"3,300","['34.254400', '-118.284900']",34.254400,118.284900
346,346,5/24/22 14:14, (Burbank),Great value,1,,https://losangeles.craigslist.org/sfv/apa/d/burbank-great-value/7487873417.html,"1,100","[None, None]",[None, None]
347,347,5/24/22 14:14, (NORTH HOLLYWOOD),"HOUSE FOR LEASE, WASHER DRYER, WD FLR, CENTRAL AC, SS APPLS, QUARTZ",4,,https://losangeles.craigslist.org/sfv/apa/d/north-hollywood-house-for-lease-washer/7486940720.html,"3,900","['34.205700', '-118.400100']",34.205700,118.400100
348,348,5/24/22 14:14, (san fernando valley),"Huge 2 Bedroom  W/ Beautiful View, Bathroom Italian Ceramic Tiles, Spa",2,1356,https://losangeles.craigslist.org/sfv/apa/d/toluca-lake-huge-bedroom-beautiful-view/7487877940.html,"3,631","['34.169157', '-118.379012']",34.169157,118.379012
349,349,5/24/22 14:14, (GLENDALE),"*************GORGEOUS HOUSE, NEW BUILT, CENTRAL AC, WASHER DRYER *****",3,1200,https://losangeles.craigslist.org/sfv/apa/d/glendale-gorgeous-house-new-built/7486935059.html,"3,695","['34.137800', '-118.242500']",34.137800,118.242500
350,350,5/24/22 14:14, (Mission Hills),"1+1 in Mission Hills + Hardwood Style Floors, Air Conditioning",1,500,https://losangeles.craigslist.org/sfv/apa/d/mission-hills-11-in-mission-hills/7485658423.html,"1,795","['34.254553', '-118.467336']",34.254553,118.467336
351,351,5/24/22 14:14, (Burbank),Recently remodeled,1,,https://losangeles.craigslist.org/sfv/apa/d/burbank-recently-remodeled/7487872460.html,"1,100","[None, None]",[None, None]
352,352,5/24/22 14:14," (18414 W. Jakes Way, Canyon Country, CA)","Private Garages - Some with Direct Access, Play Areas, Pantry",2,860,https://losangeles.craigslist.org/sfv/apa/d/canyon-country-private-garages-some/7487003197.html,"2,324","['34.413200', '-118.426000']",34.413200,118.426000
353,353,5/24/22 14:12, (Mission Hills),Newly Renovated Studio Mission Hills^ SS Appliances ^ Electricity Incl,,450,https://losangeles.craigslist.org/sfv/apa/d/mission-hills-newly-renovated-studio/7485656917.html,"1,550","['34.253602', '-118.467217']",34.253602,118.467217
354,354,5/24/22 14:11, (Sherman Oaks / South of Ventura Blvd),1+LOFT On Dickens in Sherman Oaks - Shimmering Pool - Gated Access,1,850,https://losangeles.craigslist.org/sfv/apa/d/sherman-oaks-1loft-on-dickens-in/7487876703.html,"2,595","['34.148652', '-118.442788']",34.148652,118.442788
355,355,5/24/22 14:11, (Sherman Oaks),Sherman Oaks 1+Loft On Dickens + EV Charging Stations + Pool,1,850,https://losangeles.craigslist.org/sfv/apa/d/sherman-oaks-sherman-oaks-1loft-on/7487876616.html,"2,595","['34.148643', '-118.442788']",34.148643,118.442788
356,356,5/24/22 14:11, (Burbank),Gorgeous 2 Bed -2 Bath - Pet Friendly !,2,,https://losangeles.craigslist.org/sfv/apa/d/burbank-gorgeous-bed-bath-pet-friendly/7483416358.html,"2,650","['34.196301', '-118.326464']",34.196301,118.326464
357,357,5/24/22 14:10," (4045 Vineland Avenue, Los Angeles, CA)","Library lounge, Contact us for pricing, Washer/dryer",1,814,https://losangeles.craigslist.org/sfv/apa/d/studio-city-library-lounge-contact-us/7487876345.html,"3,083","['34.143000', '-118.391300']",34.143000,118.391300
358,358,5/24/22 14:10, (Northridge),MOVE-IN READY! 4+2.5 w/flexible floorplan + big backyard -18247 Kinzie,4,2700,https://losangeles.craigslist.org/sfv/apa/d/northridge-move-in-ready-425-flexible/7487876216.html,"4,395","['34.235300', '-118.518800']",34.235300,118.518800
359,359,5/24/22 14:09, (North Hollywood),BRAND NEW LUX BLDG + wrap around balconies MUST SEE,1,647,https://losangeles.craigslist.org/sfv/apa/d/north-hollywood-brand-new-lux-bldg-wrap/7487875901.html,"2,672","['34.162866', '-118.375046']",34.162866,118.375046
360,360,5/24/22 14:08, (Studio City),"Make yourself at home, garden-style! Vista Pointe II",1,540,https://losangeles.craigslist.org/sfv/apa/d/north-hollywood-make-yourself-at-home/7477065782.html,"1,910","['34.145006', '-118.373737']",34.145006,118.373737
361,361,5/24/22 14:08, (Studio City),"Rent a 1 bed, 1 bath in lovely, quiet Studio City community!",1,540,https://losangeles.craigslist.org/sfv/apa/d/north-hollywood-rent-1-bed-bath-in/7486153010.html,"1,910","['34.145006', '-118.373737']",34.145006,118.373737
362,362,5/24/22 14:07, (san fernando valley),"2 bed, 1 bath right off of Central Ave!!",2,803,https://losangeles.craigslist.org/sfv/apa/d/glendale-bed-bath-right-off-of-central/7487875106.html,"2,980","['34.157322', '-118.258725']",34.157322,118.258725
363,363,5/24/22 14:07, (Valley Village),HOLD TODAY! 2B2.5B Penthouse with Washer + Dryer Coming SOON!,2,1162,https://losangeles.craigslist.org/sfv/apa/d/valley-village-hold-today-2b25b/7487874952.html,"3,418","[None, None]",[None, None]
364,364,5/24/22 14:07, (Studio City),Looking for a beautiful space? You've come to the right place!,1,540,https://losangeles.craigslist.org/sfv/apa/d/north-hollywood-looking-for-beautiful/7483173402.html,"1,910","['34.145006', '-118.373737']",34.145006,118.373737
365,365,5/24/22 14:07," (18414 W. Jakes Way, Canyon Country, CA)","Lounging and Sunbathing Areas, Play Areas, Lush Landscaping",2,1033,https://losangeles.craigslist.org/sfv/apa/d/canyon-country-lounging-and-sunbathing/7487874810.html,"2,620","['34.413200', '-118.426000']",34.413200,118.426000
366,366,5/24/22 14:07, (OPEN HOUSE DAILY 10-5 | Northridge),Northridge 2 Bedroom 2 Bath + Plank Floors + Shimmering Pool,2,1044,https://losangeles.craigslist.org/sfv/apa/d/northridge-northridge-bedroom-bath/7484216037.html,"2,505","['34.248832', '-118.523219']",34.248832,118.523219
367,367,5/24/22 14:06," (21041 Parthenia Street, Los Angeles, CA)","Off Street Parking, Efficient Appliances, Spa/Hot Tub",1,740,https://losangeles.craigslist.org/sfv/apa/d/canoga-park-off-street-parking/7487874360.html,"1,940","['34.219700', '-118.611100']",34.219700,118.611100
368,368,5/24/22 14:02, (Woodland Hills),"Stainless steel appliances, Private patios or balconies, Media Lounge",1,938,https://losangeles.craigslist.org/sfv/apa/d/woodland-hills-stainless-steel/7487872560.html,"3,114","['34.155700', '-118.600000']",34.155700,118.600000
369,369,5/24/22 14:02, (san fernando valley),"0BD 1BA, Flexible lease terms available, Refrigerator",,525,https://losangeles.craigslist.org/sfv/apa/d/north-hollywood-0bd-1ba-flexible-lease/7487872477.html,"1,823","['34.205700', '-118.400100']",34.205700,118.400100
370,370,5/24/22 14:01, (san fernando valley),Upgraded 1 Bed 1 Bath w/ Washer & Dryer,1,632,https://losangeles.craigslist.org/sfv/apa/d/canoga-park-upgraded-bed-bath-washer/7487008319.html,"2,264","['34.199300', '-118.598300']",34.199300,118.598300
371,371,5/24/22 14:00, (Van Nuys),"Amazing amenities can be yours at IMT 6500! 1 bed, 1 bath",1,719,https://losangeles.craigslist.org/sfv/apa/d/van-nuys-amazing-amenities-can-be-yours/7487871654.html,"2,730","['34.188504', '-118.466316']",34.188504,118.466316
372,372,5/24/22 14:00, (san fernando valley),"Gated Community with Controlled Access, Large Closets, Gas Range",2,900,https://losangeles.craigslist.org/sfv/apa/d/la-crescenta-gated-community-with/7486141280.html,"2,945","['34.231600', '-118.245700']",34.231600,118.245700
373,373,5/24/22 13:59," (4250 Coldwater Canyon Ave, Studio City, CA)","Available Now- Spacious Floorplan, On-Site Laundry, Parking Included",2,1140,https://losangeles.craigslist.org/sfv/apa/d/studio-city-available-now-spacious/7486168703.html,"2,880","['34.143000', '-118.391300']",34.143000,118.391300
374,374,5/24/22 13:59, (san fernando valley),"Professional onsite management, Refrigerator, Landscaped courtyards",,575,https://losangeles.craigslist.org/sfv/apa/d/north-hollywood-professional-onsite/7484418038.html,"1,852","['34.205700', '-118.400100']",34.205700,118.400100
375,375,5/24/22 13:58, (Canoga Park),Refrigerator and more included in your fully equipped kitchen!,2,940,https://losangeles.craigslist.org/sfv/apa/d/winnetka-refrigerator-and-more-included/7487870869.html,"2,476","['34.228004', '-118.588514']",34.228004,118.588514
376,376,5/24/22 13:58, (WOODLAND HILLS),Spacious 1 bedroom Coming Soon!! SCHEDULE YOUR TOUR TODAY!!,1,720,https://losangeles.craigslist.org/sfv/apa/d/canoga-park-spacious-bedroom-coming/7483814354.html,"2,489","['34.192318', '-118.595323']",34.192318,118.595323
377,377,5/24/22 13:56, (Woodland Hills),Your Search Is Finally Over!!  Lovely 2 Bedroom 2 Bath Available Today,2,920,https://losangeles.craigslist.org/sfv/apa/d/woodland-hills-your-search-is-finally/7483178240.html,"3,010","['34.155700', '-118.600000']",34.155700,118.600000
378,378,5/24/22 13:56, (san fernando valley),"Parking, Pet Friendly, Pool",1,654,https://losangeles.craigslist.org/sfv/apa/d/north-hollywood-parking-pet-friendly/7485365108.html,"2,795","['34.168700', '-118.371300']",34.168700,118.371300
379,379,5/24/22 13:55, (WOODLAND HILLS),WALK-INS WELCOMED 2 BEDROOM APT - APPLY NOW FOR 2 WEEKS FREE-ONLY!!,2,1045,https://losangeles.craigslist.org/sfv/apa/d/canoga-park-walk-ins-welcomed-bedroom/7487869364.html,"3,339","['34.192318', '-118.595323']",34.192318,118.595323
380,380,5/24/22 13:55, (Socal),Completely remodeled 3bd property,3,1104,https://losangeles.craigslist.org/sfv/apa/d/compton-completely-remodeled-3bd/7476342796.html,"1,799","['33.874800', '-118.240200']",33.874800,118.240200
381,381,5/24/22 13:50, (san fernando valley),Junior studio guest house,,,https://losangeles.craigslist.org/sfv/apa/d/encino-junior-studio-guest-house/7483288316.html,"1,095","['34.165500', '-118.517500']",34.165500,118.517500
382,382,5/24/22 13:50, (san fernando valley),"Furnished, Parking, Pool",,405,https://losangeles.craigslist.org/sfv/apa/d/woodland-hills-furnished-parking-pool/7482118232.html,"1,810","['34.176700', '-118.615900']",34.176700,118.615900
383,383,5/24/22 13:49, (san fernando valley),Beautifully Remodeled 1 Bed/1 Ba - Courtyard w/ Pool!,1,600,https://losangeles.craigslist.org/sfv/apa/d/glendale-beautifully-remodeled-bed-ba/7483189360.html,"2,295","['34.149182', '-118.234269']",34.149182,118.234269
384,384,5/24/22 13:49, (d),"*SPIN THE WHEEL SPECIAL**, Washer and Dryer, Parking included",1,684,https://losangeles.craigslist.org/sfv/apa/d/studio-city-spin-the-wheel-special/7483594658.html,"2,760","['34.143000', '-118.391300']",34.143000,118.391300
385,385,5/24/22 13:47, (Glendale),"Pet Friendly, 2 Bed x 2 Bath Apt- Ready to Move Today!",2,974,https://losangeles.craigslist.org/sfv/apa/d/north-hills-pet-friendly-bed-2-bath-apt/7487865982.html,"3,575","['34.161506', '-118.282409']",34.161506,118.282409
386,386,5/24/22 13:47, (Tujunga),"3 Bedroom, 2 Bath Apartment",3,1100,https://losangeles.craigslist.org/sfv/apa/d/tujunga-bedroom-bath-apartment/7484215384.html,"2,395","['34.253004', '-118.293035']",34.253004,118.293035
387,387,5/24/22 13:44, (Van Nuys),"Formal Dining Space, Washer Dryer, Fitness Center",2,1410,https://losangeles.craigslist.org/sfv/apa/d/van-nuys-formal-dining-space-washer/7487864616.html,"2,958","['34.200100', '-118.445600']",34.200100,118.445600
388,388,5/24/22 13:44, (Santa Clarita),"Ceiling fans, Playground, Dishwasher, Courtesy Patrol",1,690,https://losangeles.craigslist.org/sfv/apa/d/newhall-ceiling-fans-playground/7487864570.html,"2,182","['34.391389', '-118.541991']",34.391389,118.541991
389,389,5/24/22 13:44, (Sherman Oaks),Just right for you! A gorgeous 2 bed 2 bath apartment awaits!,2,950,https://losangeles.craigslist.org/sfv/apa/d/valley-village-just-right-for-you/7487864339.html,"2,620","['34.157506', '-118.415233']",34.157506,118.415233
390,390,5/24/22 13:44," (14202 Erwin St, Van Nuys)","This recently remodeled one bed one bath home, Fri, 1 Jul 2022",1,,https://losangeles.craigslist.org/sfv/apa/d/van-nuys-this-recently-remodeled-one/7487847516.html,827,"[None, None]",[None, None]
391,391,5/24/22 13:42," (18414 W. Jakes Way, Canyon Country, CA)","Soaring Cathedral Ceilings, On Site Professional Management, Pantry",2,822,https://losangeles.craigslist.org/sfv/apa/d/canyon-country-soaring-cathedral/7484471542.html,"2,509","['34.413200', '-118.426000']",34.413200,118.426000
392,392,5/24/22 13:41, (Lake Balboa),"Let us help you find your next home! Check out this 1 bed, 1 bath!",1,560,https://losangeles.craigslist.org/sfv/apa/d/van-nuys-let-us-help-you-find-your-next/7487863271.html,"1,860","['34.186956', '-118.494759']",34.186956,118.494759
393,393,5/24/22 13:41," (11805 Laurelwood Drive, Los Angeles, CA)","Pre-lease Jun, In-Unit W/D, Stainless Apps, A/C, Balcony",3,1469,https://losangeles.craigslist.org/sfv/apa/d/studio-city-pre-lease-jun-in-unit-d/7487863250.html,"4,473","['34.143000', '-118.391300']",34.143000,118.391300
394,394,5/24/22 13:38, (Studio City),GREAT LOCATION - COZY ONE BEDROOM,1,670,https://losangeles.craigslist.org/sfv/apa/d/north-hollywood-great-location-cozy-one/7479477604.html,"1,880","['34.139379', '-118.370386']",34.139379,118.370386
395,395,5/24/22 13:37, (Northridge),A Place You Can Call Home~ Limited Availability Call Now !,2,900,https://losangeles.craigslist.org/sfv/apa/d/northridge-place-you-can-call-home/7487861348.html,"2,695","['34.236700', '-118.546600']",34.236700,118.546600
396,396,5/24/22 13:36, (san fernando valley),"Great amenities, AC, pool, and laundry! Great 1 bed, 1 bath in Tarzana",1,,https://losangeles.craigslist.org/sfv/apa/d/tarzana-great-amenities-ac-pool-and/7482530007.html,"1,810","['34.163167', '-118.539391']",34.163167,118.539391
397,397,5/24/22 13:36," (4250 Coldwater Canyon Ave, Studio City, CA)","Available Now- Stainless Apps, A/C, Balcony, Natural Lighting",2,1140,https://losangeles.craigslist.org/sfv/apa/d/studio-city-available-now-stainless/7486224724.html,"2,880","['34.143000', '-118.391300']",34.143000,118.391300
398,398,5/24/22 13:33, (Sherman Oaks),"For the best location in Sherman Oaks, look no further!",2,929,https://losangeles.craigslist.org/sfv/apa/d/van-nuys-for-the-best-location-in/7487859120.html,"3,210","['34.173673', '-118.466115']",34.173673,118.466115
399,399,5/24/22 13:33, (Northridge),The Best Location & Close to Everything You love,2,900,https://losangeles.craigslist.org/sfv/apa/d/northridge-the-best-location-close-to/7487859090.html,"2,695","['34.236700', '-118.546600']",34.236700,118.546600
400,400,5/24/22 13:32, (Sherman Oaks Adjacent),"Ceiling Fan, BBQ Area, Pool, A/C + 3 Bedroom 3 BA in Studio City",3,1700,https://losangeles.craigslist.org/sfv/apa/d/sherman-oaks-ceiling-fan-bbq-area-pool/7487850777.html,"3,595","['34.146234', '-118.418628']",34.146234,118.418628
401,401,5/24/22 13:32, (Canogoa Park),"Patio, Off Street Parking, Air Conditioning",1,1000,https://losangeles.craigslist.org/sfv/apa/d/canoga-park-patio-off-street-parking/7486696473.html,"2,495","['34.199300', '-118.598300']",34.199300,118.598300
402,402,5/24/22 13:31, (Van Nuys/Sherman Oaks Adjacent),SHERMAN OAKS ADJ 2 Bedroom + Walk-in Closets + W/D in Unit + Newer,2,980,https://losangeles.craigslist.org/sfv/apa/d/van-nuys-sherman-oaks-adj-bedroom-walk/7487848776.html,"2,885","['34.189024', '-118.466316']",34.189024,118.466316
403,403,5/24/22 13:31," (14420 Valerio St. Van Nuys, CA)",find you new home today,2,1085,https://losangeles.craigslist.org/sfv/apa/d/van-nuys-find-you-new-home-today/7487858192.html,"2,399","['34.204713', '-118.447736']",34.204713,118.447736
404,404,5/24/22 13:29, (Woodland Hills),"Ready for move in!! Apply today, move in tomorrow!",1,755,https://losangeles.craigslist.org/sfv/apa/d/woodland-hills-ready-for-move-in-apply/7487857302.html,"2,680","['34.176700', '-118.615900']",34.176700,118.615900
405,405,5/24/22 13:29, (Sherman Oaks),2+2 in Sherman Oaks * Air Conditioning * SS Appliances,2,1000,https://losangeles.craigslist.org/sfv/apa/d/sherman-oaks-22-in-sherman-oaks-air/7487854507.html,"2,650","['34.165028', '-118.448781']",34.165028,118.448781
406,406,5/24/22 13:28, (VALLEY VILLAGE),1x1 First Floor & All Renovated!! Coming Soon!,1,892,https://losangeles.craigslist.org/sfv/apa/d/valley-village-1x1-first-floor-all/7487857077.html,"2,300","['34.157506', '-118.402321']",34.157506,118.402321
407,407,5/24/22 13:27, (Canoga Park),Spacious & Modern Studio Apartment ~Utilities Included,,,https://losangeles.craigslist.org/sfv/apa/d/winnetka-spacious-modern-studio/7481891584.html,"1,595","['34.230503', '-118.591491']",34.230503,118.591491
408,408,5/24/22 13:27, (Sun Valley),1BD/1BA Available!!!!,1,600,https://losangeles.craigslist.org/sfv/apa/d/sun-valley-1bd-1ba-available/7487838215.html,"1,700","['34.213704', '-118.373782']",34.213704,118.373782
409,409,5/24/22 13:27, (Canoga Park),Valley Village Townhomes!  2 Bed+2.5 Bath,2,1100,https://losangeles.craigslist.org/sfv/apa/d/winnetka-valley-village-townhomes-bed25/7476151035.html,"2,695","['34.230503', '-118.591063']",34.230503,118.591063
410,410,5/24/22 13:26, (Van Nuys),❖ Studio in Van Nuys *Complete Kitchen *2 Closet Space *AC *Pool ❖,,425,https://losangeles.craigslist.org/sfv/apa/d/van-nuys-studio-in-van-nuys-complete/7487856158.html,"1,575","['34.193804', '-118.466316']",34.193804,118.466316
411,411,5/24/22 13:26, (North Hollywood),❖ Renovated Studio in NoHo +A/C +Electricity & Gas Included +Pool ❖,,500,https://losangeles.craigslist.org/sfv/apa/d/toluca-lake-renovated-studio-in-noho-c/7487856067.html,"1,775","['34.172111', '-118.380983']",34.172111,118.380983
412,412,5/24/22 13:26," (Sherman Oaks, CA)",Stainless Steel Appliances Included in This 1BR/1BA Apartment!,2,900,https://losangeles.craigslist.org/sfv/apa/d/van-nuys-stainless-steel-appliances/7487856013.html,"2,195","['34.178100', '-118.457400']",34.178100,118.457400
413,413,5/24/22 13:26, (san fernando valley),"0 BD, Flexible lease terms available, In North Hollywood",,575,https://losangeles.craigslist.org/sfv/apa/d/north-hollywood-bd-flexible-lease-terms/7482783395.html,"1,852","['34.205700', '-118.400100']",34.205700,118.400100
414,414,5/24/22 13:26, (Northridge),"2+2 in Northridge w/ Quartz Counters, SS Appliances, Vinyl Plank Flrs",2,945,https://losangeles.craigslist.org/sfv/apa/d/northridge-22-in-northridge-quartz/7487855916.html,"2,750","['34.250203', '-118.521639']",34.250203,118.521639
