,Unnamed: 0,posted,neighborhood,post title,number bedrooms,sqft,URL,price,latlon,y,x
1245,1245,2022-05-11 16:52, (Whittier),Newly Renovated 2bd2ba with Washer & Dryer,2.0,1015.0,https://losangeles.craigslist.org/lgb/apa/d/whittier-newly-renovated-2bd2ba-with/7482529889.html,"2,995","['33.940144', '-117.992797']",33.940144,-117.992797
1246,1246,2022-05-11 16:51, (Long Beach),"🌈Friendly Community 2BED 1.75B w/Parking, 5 Miles from Broadway bars!",2.0,950.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-friendly-community-2bed-175b/7482529784.html,"2,535","['33.841751', '-118.176061']",33.841751,-118.176061
1247,1247,2022-05-11 16:44, (Whittier),"Some Paid Utilities, Easy Access to the 5 Freeway, Garage Parking",1.0,700.0,https://losangeles.craigslist.org/lgb/apa/d/la-mirada-some-paid-utilities-easy/7482527084.html,"1,675","['33.918913', '-117.991696']",33.918913,-117.991696
1248,1248,2022-05-11 16:18, (long beach / 562),"Fully Renovated 2 Bed 2 Bath, Pet Friendly, Parking Included",2.0,,https://losangeles.craigslist.org/lgb/apa/d/long-beach-fully-renovated-bed-bath-pet/7482518013.html,"2,325","['33.770600', '-118.182000']",33.770600,-118.182000
1249,1249,2022-05-11 16:15, (Long Beach),Downtown LUXURY living!! CALL US NOW!!,2.0,1347.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-downtown-luxury-living-call/7482516703.html,"3,895","['33.768330', '-118.182764']",33.768330,-118.182764
1250,1250,2022-05-11 16:02," (Long Beach, Signal Hill, Lakewood Area)","🌞MOVE IN READY, Private 1+1 w/New Appliances, A/C🌞",1.0,650.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-move-in-ready-private-11-new/7482511869.html,"1,955","['33.844881', '-118.165834']",33.844881,-118.165834
1251,1251,2022-05-11 16:00, (Pico Rivera),"TV and Gaming Lounge, Large Private Patios and Balconies, Bike Racks",1.0,581.0,https://losangeles.craigslist.org/lgb/apa/d/pico-rivera-tv-and-gaming-lounge-large/7482511233.html,"2,089","['33.981213', '-118.085901']",33.981213,-118.085901
1252,1252,2022-05-11 15:55," (Long Beach, Signal Hill, Lakewood Area)","🐱PURFECT SET UP 🌺on upstairs 2+1 w/Appliances, Pantry. Pool Views 🏊",2.0,950.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-purfect-set-up-on-upstairs/7482509494.html,"2,535","['33.845237', '-118.165791']",33.845237,-118.165791
1253,1253,2022-05-11 15:46," (Long Beach, Signal Hill, Lakewood Area)",YIPPEE🥳Tour your Upstairs Private STUDIO TODAY ❤Appliances & Parking,,450.0,https://losangeles.craigslist.org/lgb/apa/d/lakewood-yippeetour-your-upstairs/7482506001.html,"1,810","['33.847016', '-118.166001']",33.847016,-118.166001
1254,1254,2022-05-11 15:38, (Norwalk),"Pool, 18 On-Site Laundry Facilities, Storage Space, Central Heat & Air",2.0,960.0,https://losangeles.craigslist.org/lgb/apa/d/norwalk-pool-18-on-site-laundry/7482502813.html,"3,163","['33.914701', '-118.085625']",33.914701,-118.085625
1255,1255,2022-05-11 15:26, (Long Beach),Enjoy serenity and tranquility in our lovely garden-style Studio bdba,,365.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-enjoy-serenity-and/7482498262.html,"1,725","['33.871149', '-118.185919']",33.871149,-118.185919
1256,1256,2022-05-11 15:18, (Whittier),Home Sweet Home!! 2bd2ba with washer & dryer,2.0,1015.0,https://losangeles.craigslist.org/lgb/apa/d/whittier-home-sweet-home-2bd2ba-with/7482495221.html,"2,995","['33.940144', '-117.992797']",33.940144,-117.992797
1257,1257,2022-05-11 15:14," (Santa Clarita, CA)",Valencia Hills,3.0,1769.0,https://losangeles.craigslist.org/lgb/apa/d/santa-clarita-valencia-hills/7482484231.html,"3,500","['34.398500', '-118.553500']",34.398500,-118.553500
1258,1258,2022-05-11 14:45, (Long Beach),"Convenient Location, Clubhouse, Stainless Steel Appliances",1.0,739.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-convenient-location/7482482162.html,"2,935","['33.770229', '-118.194419']",33.770229,-118.194419
1259,1259,2022-05-11 14:44, (Long Beach),"Convenient Location, Easy Freeway Access, Ample Parking",1.0,778.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-convenient-location-easy/7482481856.html,"2,625","['33.771464', '-118.186746']",33.771464,-118.186746
1260,1260,2022-05-11 14:42, (Long Beach),Awesome Condo Style * Affordable price!! * Conveniently located!! *,1.0,762.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-awesome-condo-style/7482471500.html,"1,650","['33.776058', '-118.192601']",33.776058,-118.192601
1261,1261,2022-05-11 14:42, (Long Beach),"Private Roof Top Deck, BBQ, and amazing gym!! CHECK US OUT!",1.0,896.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-private-roof-top-deck-bbq/7482480721.html,"3,630","['33.768330', '-118.182764']",33.768330,-118.182764
1262,1262,2022-05-11 14:41, (Long Beach),Best Location in downtown!! VISIT OUR WEBSITE!,2.0,1110.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-best-location-in-downtown/7482480365.html,"3,495","['33.771464', '-118.186746']",33.771464,-118.186746
1263,1263,2022-05-11 14:24, (Northridge),Lovely 2 Bedroom Apartment… Waiting for You to Make it Home Today!,2.0,1050.0,https://losangeles.craigslist.org/lgb/apa/d/granada-hills-lovely-bedroom-apartment/7482473157.html,"2,887","['34.257101', '-118.525601']",34.257101,-118.525601
1264,1264,2022-05-11 13:50, (Long Beach),"Come Look and Lease, Pet Salon, Easy Freeway Access",2.0,1187.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-come-look-and-lease-pet/7482457779.html,"4,160","['33.770229', '-118.194419']",33.770229,-118.194419
1265,1265,2022-05-11 13:42, (Norwalk),2 Bedroom 1 Bath - Close to School - Close to Fwy,2.0,901.0,https://losangeles.craigslist.org/lgb/apa/d/norwalk-bedroom-bath-close-to-school/7470105482.html,"2,491","['33.905589', '-118.055612']",33.905589,-118.055612
1266,1266,2022-05-11 13:37, (Wilmington),2 BEDROOM TOWN HOME 1.5 BATH!!,2.0,1152.0,https://losangeles.craigslist.org/lgb/apa/d/wilmington-bedroom-town-home-15-bath/7482451884.html,"3,944","['33.790417', '-118.277804']",33.790417,-118.277804
1267,1267,2022-05-11 13:23, (WILMINGTON),2 BEDROOM TOWN HOME 1.5 BATH!!,2.0,1152.0,https://losangeles.craigslist.org/lgb/apa/d/wilmington-bedroom-town-home-15-bath/7470477235.html,"3,493","['33.790417', '-118.277804']",33.790417,-118.277804
1268,1268,2022-05-11 13:22, (long beach / 562),"Fantastic 1 Bedroom, Sparkling Pool and Spa, Downtown Long Beach",1.0,,https://losangeles.craigslist.org/lgb/apa/d/long-beach-fantastic-bedroom-sparkling/7482444304.html,"2,325","['33.770600', '-118.182000']",33.770600,-118.182000
1269,1269,2022-05-11 13:14, (Long Beach),1 BR 1 BA in Boutique style building by Ocean Blvd,1.0,636.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-br-ba-in-boutique-style/7482440603.html,"2,559","['33.766018', '-118.190970']",33.766018,-118.190970
1270,1270,2022-05-11 13:14, (long beach / 562),"OnSiteManagement, On-site management and maintenance, Breakfast bar",2.0,1088.0,https://losangeles.craigslist.org/lgb/apa/d/la-mirada-onsitemanagement-on-site/7482440552.html,"2,606","['33.896403', '-117.987618']",33.896403,-117.987618
1271,1271,2022-05-11 13:10, (long beach / 562),"Swimming pool, Pet friendly, Outdoor parking (including covered)",1.0,765.0,https://losangeles.craigslist.org/lgb/apa/d/la-mirada-swimming-pool-pet-friendly/7482438520.html,"2,694","['33.896403', '-117.987618']",33.896403,-117.987618
1272,1272,2022-05-11 13:10, (Long Beach),Near major public transit and buslines! Great for commuters!,,365.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-near-major-public-transit/7482438500.html,"1,725","['33.863500', '-118.180100']",33.863500,-118.180100
1273,1273,2022-05-11 13:08, (Long Beach),"Exquisite courtyard, garden-style Studio apartment in Long Beach",,365.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-exquisite-courtyard-garden/7482437892.html,"1,725","['33.871149', '-118.185919']",33.871149,-118.185919
1274,1274,2022-05-11 12:09, (Hawaiian Gardens),This FRESHLY PAINTED (inside & out) two bedroom,2.0,836.0,https://losangeles.craigslist.org/lgb/apa/d/hawaiian-gardens-this-freshly-painted/7482378368.html,"2,000","['33.824763', '-118.076197']",33.824763,-118.076197
1275,1275,2022-05-11 12:01, (Redond Beach),A Must see!  3rd floor with a view come check it out!,1.0,650.0,https://losangeles.craigslist.org/lgb/apa/d/redondo-beach-must-see-3rd-floor-with/7482402789.html,"2,775","['33.844172', '-118.388664']",33.844172,-118.388664
1276,1276,2022-05-11 11:53, (Hawaiian Gardens),This move-in ready home features 2 bedrooms and 1 bathroom.,2.0,836.0,https://losangeles.craigslist.org/lgb/apa/d/hawaiian-gardens-this-move-in-ready/7482379707.html,"1,900","['33.824807', '-118.075395']",33.824807,-118.075395
1277,1277,2022-05-11 11:51, (Hawaiian Gardens),"This charming, open, bright 2 bedroom 1 bath single level home",2.0,836.0,https://losangeles.craigslist.org/lgb/apa/d/hawaiian-gardens-this-charming-open/7482383574.html,"1,900","['33.831515', '-118.078498']",33.831515,-118.078498
1278,1278,2022-05-11 11:46, (Whittier),Love your Home!! 1bd1ba with all appliances,1.0,820.0,https://losangeles.craigslist.org/lgb/apa/d/whittier-love-your-home-1bd1ba-with-all/7482394714.html,"2,330","['33.940144', '-117.992797']",33.940144,-117.992797
1279,1279,2022-05-11 11:37, (7th and Alamitos),NEED TO FILL ROOM ASAP,1.0,,https://losangeles.craigslist.org/lgb/apa/d/long-beach-need-to-fill-room-asap/7470623776.html,930,"['33.775417', '-118.180301']",33.775417,-118.180301
1280,1280,2022-05-11 11:27, (Norwalk),"Controlled Access, Gated Access, Online Resident Services",1.0,660.0,https://losangeles.craigslist.org/lgb/apa/d/norwalk-controlled-access-gated-access/7482385327.html,"2,347","['33.914701', '-118.085625']",33.914701,-118.085625
1281,1281,2022-05-11 11:07, (Long Beach),Dramatic skyline views and wide open layouts. 1 bed / 1 bath!,1.0,720.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-dramatic-skyline-views-and/7482374436.html,"2,695","['33.769417', '-118.197101']",33.769417,-118.197101
1282,1282,2022-05-11 11:06, (Long Beach),1 bd/1 ba! Enjoy the finest in resort style living in Long Beach!,1.0,720.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-bd-ba-enjoy-the-finest-in/7482373759.html,"2,695","['33.769417', '-118.197101']",33.769417,-118.197101
1283,1283,2022-05-11 11:05," (Long Beach, Signal Hill, Lakewood Area)",💦COOL OFF IN OUR NEW POOL* SWEET STUDIO w/Parking,,450.0,https://losangeles.craigslist.org/lgb/apa/d/lakewood-cool-off-in-our-new-pool-sweet/7482373190.html,"1,810","['33.846485', '-118.165812']",33.846485,-118.165812
1284,1284,2022-05-11 11:00," (Long Beach, Signal Hill, Lakewood Area)",🎵Make this STUDIO your home🎵Appliances & Parking Included,,450.0,https://losangeles.craigslist.org/lgb/apa/d/lakewood-make-this-studio-your/7482370478.html,"1,810","['33.847016', '-118.166001']",33.847016,-118.166001
1285,1285,2022-05-11 10:59, (Paramount),"$1,580 / 1 br/ 1b - Town Center Terrace Senior Apartments 55+",1.0,520.0,https://losangeles.craigslist.org/lgb/apa/d/paramount-br-1b-town-center-terrace/7482357038.html,"1,580","['33.896900', '-118.163200']",33.896900,-118.163200
1286,1286,2022-05-11 10:56," (Long Beach, Signal Hill, Lakewood Area)",❤️LOVE Your STUDIO ☕ a Latte~Close to Starbucks,,450.0,https://losangeles.craigslist.org/lgb/apa/d/lakewood-love-your-studio-latteclose-to/7482368219.html,"1,805","['33.846681', '-118.166049']",33.846681,-118.166049
1287,1287,2022-05-11 10:51, (Hawaiian Gardens),HAWAIIAN GARDENS Renovated 2 Bedroom + 55+ Only + Schedule Your Tour,2.0,757.0,https://losangeles.craigslist.org/lgb/apa/d/hawaiian-gardens-hawaiian-gardens/7478812929.html,"1,750","['33.824015', '-118.072637']",33.824015,-118.072637
1288,1288,2022-05-11 10:46, (Long Beach),Gorgeous 1+1 in Long Beach -Gas Range -Awesome Value -Won't Last!,1.0,630.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-gorgeous-11-in-long-beach/7469937125.html,"1,605","['33.842316', '-118.175002']",33.842316,-118.175002
1289,1289,2022-05-11 10:42," (Long Beach, Signal Hill, Lakewood Area)",C😎😎L OFF in Your Large 1Bdrm w/Balcony Beauty & Parking~Come view👀,1.0,650.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-cl-off-in-your-large-1bdrm/7482361077.html,"1,955","['33.845237', '-118.165619']",33.845237,-118.165619
1290,1290,2022-05-11 10:41, (long beach / 562),"Outdoor parking (including covered), Black appliances",2.0,1088.0,https://losangeles.craigslist.org/lgb/apa/d/la-mirada-outdoor-parking-including/7482360409.html,"2,606","['33.896403', '-117.987618']",33.896403,-117.987618
1291,1291,2022-05-11 10:32," (Long Beach, Signal Hill, Lakewood Area)",☎️TODAY TO 👀 1 Bdrm w/Large Living Space w/Balcony,1.0,650.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-today-to-bdrm-large-living/7482355381.html,"1,955","['33.844416', '-118.165901']",33.844416,-118.165901
1292,1292,2022-05-11 10:25," (Long Beach, Signal Hill, Lakewood Area)","PRIVATE😍Beautiful 2 Bedroom Unit, This won't last long! CALL TO TOUR",2.0,950.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-privatebeautiful-bedroom/7482351775.html,"2,535","['33.844810', '-118.165898']",33.844810,-118.165898
1293,1293,2022-05-11 10:24, (Long Beach),Move in ready! Apartment for rent,1.0,,https://losangeles.craigslist.org/lgb/apa/d/compton-move-in-ready-apartment-for-rent/7482347789.html,"1,595","['33.874216', '-118.198674']",33.874216,-118.198674
1294,1294,2022-05-11 10:21, (Signal Hill),2 bedroom 1 bath apartment. Garage included,2.0,,https://losangeles.craigslist.org/lgb/apa/d/long-beach-bedroom-bath-apartment/7482349283.html,"1,950","['33.815316', '-118.179701']",33.815316,-118.179701
1295,1295,2022-05-11 10:01," (Long Beach, Signal Hill, Lakewood Area)","2 ᴮᴱᴰᴿᴼᴼᴹ 1  ᴮᴬᵀᴴ Next to Market, Starbucks, and Close to ",2.0,650.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-next-to-market-starbucks-and/7482338351.html,"2,535","['33.844863', '-118.165812']",33.844863,-118.165812
1296,1296,2022-05-11 09:57, (Paramount),Casita de atras,1.0,,https://losangeles.craigslist.org/lgb/apa/d/paramount-casita-de-atras/7482336031.html,"1,350","['33.896900', '-118.163200']",33.896900,-118.163200
1297,1297,2022-05-11 09:47, (Long Beach),Happy renters live at Paradise Gardens! Beautiful community!,,365.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-happy-renters-live-at/7482330683.html,"1,725","['33.871149', '-118.185919']",33.871149,-118.185919
1298,1298,2022-05-11 09:40, (wilmington),Pleasant Pretty Spacious! 2 bedroom apartment,2.0,,https://losangeles.craigslist.org/lgb/apa/d/wilmington-pleasant-pretty-spacious/7482326867.html,"1,700","['33.775317', '-118.272537']",33.775317,-118.272537
1299,1299,2022-05-11 09:40, (wilmington),Welcome to the heart of the harbor! 2 bedroom apartment,2.0,,https://losangeles.craigslist.org/lgb/apa/d/wilmington-welcome-to-the-heart-of-the/7482326745.html,"1,700","['33.775317', '-118.272537']",33.775317,-118.272537
1300,1300,2022-05-11 09:31, (Whittier),2Bed|1Bath|Townhouse|Attached Garage|Washer&Dryer Hook ups,2.0,874.0,https://losangeles.craigslist.org/lgb/apa/d/whittier-2bed1bathtownhouseattached/7482321765.html,"2,780","['33.941300', '-118.035600']",33.941300,-118.035600
1301,1301,2022-05-11 09:25, (long beach / 562),"Fantastic Studio, Sparkling Pool and Spa, Downtown Long Beach",,,https://losangeles.craigslist.org/lgb/apa/d/long-beach-fantastic-studio-sparkling/7482318200.html,"2,200","['33.770600', '-118.182000']",33.770600,-118.182000
1302,1302,2022-05-11 09:18, (Long Beach),"Now available, offering lease specials!! VISIT OUR WEBSITE!!!",1.0,693.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-now-available-offering-lease/7482314369.html,"2,690","['33.768330', '-118.182764']",33.768330,-118.182764
1303,1303,2022-05-11 09:17, (Long Beach),"Schedule a Tour, Stainless Steel Appliances, Pet Salon",,936.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-schedule-tour-stainless/7482314031.html,"2,975","['33.770229', '-118.194419']",33.770229,-118.194419
1304,1304,2022-05-11 09:16, (Long Beach),"Schedule a Tour, Ample Parking, Close to Shops and Dining",2.0,1302.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-schedule-tour-ample-parking/7482313420.html,"4,725","['33.771464', '-118.186746']",33.771464,-118.186746
1305,1305,2022-05-11 09:16, (Hawaiian Gardens),Senior Living^Recently Renovated 1+1 in Hawaiian Garden^Ceiling Fans,1.0,554.0,https://losangeles.craigslist.org/lgb/apa/d/hawaiian-gardens-senior-livingrecently/7478767150.html,"1,550","['33.824015', '-118.072637']",33.824015,-118.072637
1306,1306,2022-05-11 09:08, (LONG BEACH),3 Bedrooms/2 Bath Condo,3.0,1509.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-bedrooms-bath-condo/7482309169.html,"3,000","['33.782617', '-118.143699']",33.782617,-118.143699
1307,1307,2022-05-11 09:05, (long beach / 562),1 BR 1 BA across from Pike with appliances!,1.0,636.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-br-ba-across-from-pike-with/7482307536.html,"2,599","['33.766017', '-118.192601']",33.766017,-118.192601
1308,1308,2022-05-11 08:37, (Long Beach),"🐱This 1 Bedroom is the CATS MEOW, walk in closet & AC. 850sq ft!",1.0,850.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-this-bedroom-is-the-cats/7482292275.html,"2,170","['33.841210', '-118.175833']",33.841210,-118.175833
1309,1309,2022-05-11 08:36, (Long Beach),"☕THREE Starbucks within 1 mile of this 2B/2B, Caffinated Convenience!",2.0,980.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-three-starbucks-within-mile/7482291917.html,"2,585","['33.841751', '-118.176061']",33.841751,-118.176061
1310,1310,2022-05-11 08:36, (Long Beach),"🦖Dinomite, Tour this 2+1.75 w/AC and Parking, Come On Down!",2.0,950.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-dinomite-tour-this-2175-ac/7482291513.html,"2,505","['33.841751', '-118.176061']",33.841751,-118.176061
1311,1311,2022-05-11 08:34, (Bixby Knolls Community),"🐱 Kitty Friendly 2+ 2 w a Fireplace, Parking, AC, and Balcony!",2.0,980.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-kitty-friendly-2-a-fireplace/7482290806.html,"2,585","['33.841751', '-118.176061']",33.841751,-118.176061
1312,1312,2022-05-11 08:09, (Long Beach),Enough living space for all your needs. Studio. Check us out!,,365.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-enough-living-space-for-all/7482276818.html,"1,725","['33.871149', '-118.185919']",33.871149,-118.185919
1313,1313,2022-05-11 08:07, (Long Beach),Stop by today at the Studio of your dreams! 365 Sq Ft!,,365.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-stop-by-today-at-the-studio/7482275527.html,"1,725","['33.871149', '-118.185919']",33.871149,-118.185919
1314,1314,2022-05-11 07:57, (long beach / 562),2BD CONDO IN PLAYA VISTA - SCHED A TOUR TODAY!,2.0,900.0,https://losangeles.craigslist.org/lgb/apa/d/playa-vista-2bd-condo-in-playa-vista/7482270524.html,"3,900","['33.972800', '-118.427600']",33.972800,-118.427600
1315,1315,2022-05-11 03:08, (long beach / 562),"1 bedroom, Large closets, Barbecue pavilion and picnic area",1.0,774.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-bedroom-large-closets/7470576461.html,"2,445","['33.770600', '-118.182000']",33.770600,-118.182000
1316,1316,2022-05-11 00:51, (Lakewood),"3 bdrm, remodeled home, block to Lakewood Mall",3.0,,https://losangeles.craigslist.org/lgb/apa/d/lakewood-bdrm-remodeled-home-block-to/7482178989.html,"3,160","['33.851200', '-118.145700']",33.851200,-118.145700
1317,1317,2022-05-10 23:03," (8121 Broadway Blvd, Los Angeles, CA)","Courtyard, Recess lights, Large Closets",2.0,811.0,https://losangeles.craigslist.org/lgb/apa/d/whittier-courtyard-recess-lights-large/7471480018.html,"2,420","['33.977700', '-118.065800']",33.977700,-118.065800
1318,1318,2022-05-10 22:47, (Long Beach),BEAUTIFL UNIT FOR RENT!,3.0,,https://losangeles.craigslist.org/lgb/apa/d/long-beach-beautifl-unit-for-rent/7482172572.html,"2,145","['33.775417', '-118.172100']",33.775417,-118.172100
1319,1319,2022-05-10 22:21, (long beach / 562),A Higher Quality of Living.,1.0,600.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-higher-quality-of-living/7482169170.html,"1,000","['33.776265', '-118.190660']",33.776265,-118.190660
1320,1320,2022-05-10 19:39, (long beach / 562),"2bd 2ba, In-home washer and dryer, Controlled-entry access",2.0,1075.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-2bd-2ba-in-home-washer-and/7470338227.html,"3,241","['33.770600', '-118.182000']",33.770600,-118.182000
1321,1321,2022-05-10 18:31, (Belmont Heights),One-Bedroom Condo w/Parking,1.0,736.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-one-bedroom-condo-parking/7482126211.html,,"['33.771799', '-118.152500']",33.771799,-118.152500
1322,1322,2022-05-10 18:02, (long beach / 562),"Brand New One Bedroom, Amenities, 2 Weeks Free, Lease Now!",1.0,728.0,https://losangeles.craigslist.org/lgb/apa/d/santa-fe-springs-brand-new-one-bedroom/7482117373.html,"2,765","['33.930413', '-118.046298']",33.930413,-118.046298
1323,1323,2022-05-10 17:48, (Hawaiian Gardens),"Remodeled 2+1 in Hawaiian Gardens + SS Appliances, Senior Living",2.0,757.0,https://losangeles.craigslist.org/lgb/apa/d/hawaiian-gardens-remodeled-21-in/7482105894.html,"1,750","['33.824015', '-118.072637']",33.824015,-118.072637
1324,1324,2022-05-10 17:14, (Whittier),"Carport, Extra Storage, Spa/Hot Tub, On-Site Maintenance",2.0,1015.0,https://losangeles.craigslist.org/lgb/apa/d/whittier-carport-extra-storage-spa-hot/7482101956.html,"2,995","['33.943200', '-117.992700']",33.943200,-117.992700
1325,1325,2022-05-10 17:05, (Long Beach),"1+1 in Long Beach | Ceiling Fan(s), Gas Range, Great Location",1.0,630.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-11-in-long-beach-ceiling/7472098482.html,"1,605","['33.842316', '-118.175002']",33.842316,-118.175002
1326,1326,2022-05-10 17:04, (Whittier),"Hardwood Style Flooring, Heating, Garage Parking",1.0,700.0,https://losangeles.craigslist.org/lgb/apa/d/la-mirada-hardwood-style-flooring/7482098805.html,"1,675","['33.918913', '-117.991696']",33.918913,-117.991696
1327,1327,2022-05-10 16:39, (Long Beach),"Spacious two bedroom in down town, walk to the beach",2.0,1347.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-spacious-two-bedroom-in-down/7482089943.html,"3,895","['33.768330', '-118.182764']",33.768330,-118.182764
1328,1328,2022-05-10 16:35, (long beach / 562),"On-site management and maintenance, Black appliances, On-site laundry",2.0,1116.0,https://losangeles.craigslist.org/lgb/apa/d/la-mirada-on-site-management-and/7482088469.html,"2,744","['33.896403', '-117.987618']",33.896403,-117.987618
1329,1329,2022-05-10 16:30, (Long Beach),"Visit Your New Home, Courtyard Pool , Pet Friendly",2.0,1187.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-visit-your-new-home/7482086747.html,"4,160","['33.770229', '-118.194419']",33.770229,-118.194419
1330,1330,2022-05-10 16:29, (Long Beach),"Visit Your New Home, Private Balconies, Bike Storage with Gear Wall",2.0,1302.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-visit-your-new-home-private/7482086486.html,"4,725","['33.771464', '-118.186746']",33.771464,-118.186746
1331,1331,2022-05-10 16:05, (Norwalk),"Swimming Pool, 18 On-Site Laundry Facilities, Fitness Center",2.0,960.0,https://losangeles.craigslist.org/lgb/apa/d/norwalk-swimming-pool-18-on-site/7482077291.html,"3,066","['33.914701', '-118.085625']",33.914701,-118.085625
1332,1332,2022-05-10 15:41, (Long Beach),Come in as a stranger and stay as a neighbor! Studio /365 SqFt,,365.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-come-in-as-stranger-and-stay/7482068311.html,"1,725","['33.871149', '-118.185919']",33.871149,-118.185919
1333,1333,2022-05-10 15:28, (long beach / 562),"Brand New Two Bedroom, Garage, 2 Weeks Free, Lease Now!",2.0,1083.0,https://losangeles.craigslist.org/lgb/apa/d/santa-fe-springs-brand-new-two-bedroom/7482063351.html,"3,345","['33.930413', '-118.046298']",33.930413,-118.046298
1334,1334,2022-05-10 15:08, (Long Beach),Finest upscale living! 1 bed / 1 bath! IMT Gallery 421,1.0,720.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-finest-upscale-living-bed/7482054938.html,"2,695","['33.769417', '-118.197101']",33.769417,-118.197101
1335,1335,2022-05-10 15:07, (Long Beach),Happy renters live at Paradise Gardens! Beautiful community!,,365.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-happy-renters-live-at/7482054774.html,"1,725","['33.871149', '-118.185919']",33.871149,-118.185919
1336,1336,2022-05-10 14:54, (long beach / 562),"Swimming pool, Quartz countertops, Furnished apartments available",1.0,765.0,https://losangeles.craigslist.org/lgb/apa/d/la-mirada-swimming-pool-quartz/7482049365.html,"2,234","['33.896403', '-117.987618']",33.896403,-117.987618
1337,1337,2022-05-10 14:52, (long beach / 562),"Upgraded cabinetry, Wood plank flooring, Breakfast bar, Large closet",2.0,1088.0,https://losangeles.craigslist.org/lgb/apa/d/la-mirada-upgraded-cabinetry-wood-plank/7482048398.html,"2,744","['33.896403', '-117.987618']",33.896403,-117.987618
1338,1338,2022-05-10 14:49," (8121 Broadway Blvd, Los Angeles, CA)","Large bedrooms, 2 Swimming Pools, Recess lights",3.0,1184.0,https://losangeles.craigslist.org/lgb/apa/d/whittier-large-bedrooms-swimming-pools/7471460702.html,"2,775","['33.977700', '-118.065800']",33.977700,-118.065800
1339,1339,2022-05-10 14:41, (Long Beach),We have that awesome Apt you are looking for at a great price!,1.0,762.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-we-have-that-awesome-apt-you/7482043811.html,"1,650","['33.776058', '-118.192601']",33.776058,-118.192601
1340,1340,2022-05-10 14:40, (Whittier),"Central Air Conditioning & Heat, Sparkling Swimming Pool, Pantry",2.0,1015.0,https://losangeles.craigslist.org/lgb/apa/d/whittier-central-air-conditioning-heat/7482043267.html,"2,995","['33.943200', '-117.992700']",33.943200,-117.992700
1341,1341,2022-05-10 14:21, (Long Beach),Large 1 Bdrm + 1 Bath 850sq ft *Walk In Closet*Parking*Available Now,1.0,850.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-large-bdrm-bath-850sq-ft/7482034741.html,"2,170","['33.841751', '-118.176061']",33.841751,-118.176061
1342,1342,2022-05-10 14:20, (Long Beach),"☕THREE Starbucks within 1 mile of this 2Bed/2B, Caffinated Convenience",2.0,980.0,https://losangeles.craigslist.org/lgb/apa/d/long-beach-three-starbucks-within-mile/7482034326.html,"2,575","['33.841751', '-118.176061']",33.841751,-118.176061
